20630,JAB DIL HI TOOT GAYA ,SHAHJAHAAN ,K.L.SEHGAL 
20631,JAB HUM JAWAAN HONGE ,BETAAB ,LATA, SHABBIR KUMAR 
20632,JAB JAB BAHAAR AAYI ,TAQDEER ,MOHD. RAFI 
20633,JABSE AANKHEN HO GAYI ,DHARTI ,MOHD. RAFI 
20634,JADUGAR SAIYAN ,NAAGIN ,LATA MANGESHKAR 
20635,JADUGAR TERE NAINA ,MANMANDIR ,LATA ,KISHORE KUMAR 
20636,JAGI HUI FIZAAYEN HAI ,AUR PYAR HO GAYA ,ASHA,UDIT 
20637,JAHAN CHAAR YAAR ,SHARAABI ,KISHORE KUMAR, AMITABH 
20638,JAHAN MAIN JAATI HOON WAHI CHALE ,CHORI CHORI ,LATA MANGESHKAR MANNA DEY 
20639,JAI JAI SHIV SHANKAR ,AAP KI KASAM ,LATA, KISHORE KUMAR 
20640,JAIPUR SE NIKLI GADI ,GURUDEV ,ASHA BHOSLE, SHAILENDRA 
20641,JAIYYO NA JAIYYO ,AAR PAAR ,KISHORE KUMAR,SABINA 
20642,JAL BIN MACHHALI ,JAL BIN MACHHLI NRITYA BIN BIJLI ,LATA MANGESHKAR 
20643,JALTA HAI JIYA MERA ,ZAKHMI ,ASHA BHOSLE, KISHORE KUMAR 
20644,JANAB EALI ,BARDAASHT ,SHAAN, KUNAL 
20645,JANAM JANAM ,FAASLE ,LATA,KISHORE KUMAR 
20646,JANAM JANAM KA SAATH HAI ,TUMSE ACHHA KAUN HA ,LATA, MOHD. RAFI 
20647,JANAM TERE LIYE ,KURUKSHETRA ,KUMAR SANU,ALKA 
20648,JANEMAN JANEMAN TERE DO NAYAN ,CHHOTI SI BAAT ,YESUDAS, ASHA BHOSLE 
20649,JARA HOLLE HOLLE CHALLO ,SAAWAN KI GHATA ,ASHA BHOSLE 
20650,JATA KAHAN HAI DEEWANE ,C.I.D. ,GEETA DUTT 
20651,JAWAAN HAI MOHABBAT ,ANMOL GHADI ,NOOR JAHAAN 
20652,JAWAANI JAANEMAN ,NAMAK HALAAL ,ASHA BHOSLE 
20653,JAWAN HO YAARO ,JO JEETA WOH SIKANDAR ,VIJAYETA, UDIT NARAYAN 
20654,JAWANI JAWANI JALTI ,JAANI DOST ,KISHORE KUMAR,ASHA 
20655,JAYIYE AAP KAHAN JAYENGE ,MERE SANAM ,ASHA BHOSLE 
20656,JE HUM TUM CHORI SE ,DHARTI KAHE PUKAR KE ,LATA MANGESHKAR,MUKESH 
20657,JEE LE LE JEE LE LE ,TARZAN ,BAPPI LAHIRI,ALISHA 
20658,JEENA BHI KYA ,KASAM PAIDA KARNEWALE KI ,SALMA AGHA,BAPPI 
20659,JEENA SEEKH LIYA ,MEHNDI ,ASHA BHOSLE 
20660,JEENA YAHAN MARNA YAHAN ,MERA NAAM JOKER ,KUKESH 
20661,JEENE DE YEH ,LAAVA ,ASHAE,MAN MOHAN 
20662,JEEVAN BANA JEEVAN ,JAANI DOST ,KISHORE KUMAR,ASHA 
20663,JEEVAN EK SANGHASH ,JEEVAN EK SANGHURSH ,MOHD. AZIZ,KAVITA 
20664,JEEVAN KE DIN ,BADE DILWAALE ,KISHORE KUMAR 
20665,JEEVAN KE HAR MOD PE ,JHOOTHA KAHIN KA ,ASHA BHOSLE, KISHORE KUMAR 
20666,JEEVAN SAATHI SAATH MEIN REHNA ,AMRIT ,ANURADHA,P.MANHAR UDHAS 
20667,JEEVAN SE BHARI ,SAFAR ,KISHORE KUMAR 
20668,JEEWAN KE SAFAR MEIN ,MUNIMJEE ,KISHORE KUMAR 
20669,JHALAK DIKHA KE ,MANZIL MANZIL ,SHAILENDRA SINGH 
20670,JHILMIL SITAARON KA ,JEEVAN MRUTYU ,LATA MANGESHKAR 
20671,JHOOM JHOOM KE ,ANDAZ(1949) ,MUKESH 
20672,JHOOM KE GAA YUN ,PATANGA ,MOHD. RAFI 
20673,JHOOMTI BAHAARON KA SAMA ,DEHLEEZ ,ASHA BHOSLE, MAHENDRA K. 
20674,JHUKEE JHUKEE SEE NAZAR ,ARTH ,JAGJIT SINGH 
20675,JIMMY JIMMY AAJA ,DISCO DANCER ,PARVATI KHAN 
20676,JINHE HUM BHOOLANA CHAHE ,AABROO ,MUKESH 
20677,JIS DESH MEIN GANGA BAHTI HAIN ,JIS DESH MEIN GANGA BEHTI HAI ,MUKESH 
20678,JIS GALI MEIN TERA ,KATI PATANG ,MUKESH 
20679,JIS PATH PE CHALA ,YAADGAR ,LATA MANGESHKAR 
20680,JISE HASNA RONA HAI ,AWARA PAAGAL DEEWANA ,SONU,ALKA,SHAAN 
20681,JISKA KOI NAHI USKA TO ,LAWARIS ,KISHORE KUMAR 
20682,JISKE SAPNE HUMEN ,GEET ,LATA.MAHENDRA KAPOOR 
20683,JIYA BEQARAAR HAI ,BARSAAT ,LATA MANGESHKAR 
20684,JIYA DHADAK DHADAK ,KALYUG ,RAHAT FATEH ALI KHAN 
20685,JIYA LE GAYO JI ,ANPADH ,LATA MANGESHKAR 
20686,JIYA 0 ,JAB PYAAR KISI SE HOTA HAL ,MOHD. RAFI 
20687,JO BAN ANMOL ,TAWAIF ,ASHA BHOSLE 
20688,JO MAIN JANTI ,AAH ,LATA MANGESHKAR 
20689,J0 TUMKO HO PASAND ,SAFAR ,MUKESH 
20690,JO WAADA KIYA Y wo ,TAJ MAHAL ,LATA,MOHD. RAFI 
20691,JOGI HO JOGI ,KAAMCHOR ,KISHORE KUMAR 
20692,JOOTE DE DO PAISE LE LO ,HUM AAPKE HAIN KAUN ,LATA MANGESHKAR 
20693,JOSHE JAWAANI HAY RE HAY ,AROUND THE WORLD ,MUKESH 
20694,JUDA HOKE BHI ,KALYUG ,ATIF ASLAM 
20695,JUMMA CHUMMA DE DE ,HUM ,SUDESH BHOSLE, KAVITA K. 
20696,JUSTUJU JISKI THI ,UMRAO JAAN ,ASHA BHOSLE 
20697,KA KARUN SAJNI ,SWAMI ,YESUDAS 
20698,KAALI GHATA CHHAYE ,SUJATA ,ASHA BHOSLE 
20699,KAALI PALAK TERI GORI ,DO CHOR ,LATA,KISHORE KUMAR 
20700,KAAN MEIN JHUMKA ,SAAWAN BHAADO ,MOHD. RAFI 
20701,KAANCHI RE KAANCHI RE ,HARE RAMA HARE KRISHNA ,LATA MANGESHKAR 
20702,KAASH AISA HOTA ,AAHUTEE ,LATA, KISHORE KUMAR 
20703,KAB KE BICHHADE HUE ,LAWARIS ,ASHA, KISHORE KUMAR 
20704,KAB TUJHE ZINDAGI SE ,DHOKA ,K.K, SHREYA GHOSHAL 
20705,KABHI AAR KABHI PAAR ,AAR PAAR ,SHAMSHAD BEGUM 
20706,KABHI KABHI MERE DIL MEIN ,KABHIE KABHI ,MUKESH, LATA MANGESHKAR 
20707,KABHI KHUD PE ,HUM DONO ,MOHD. RAFI 
20708,KABHI MAIN KAHOON ,LAMHEN ,LATA MANGESHKAR, HARIHARAN 
20709,KABHI NA KABHI ,ANDHA KAANOON ,ASHA BHOSLE 
20710,KABHI TO MILEGI KAHIN ,AARTI ,LATA MANGESHKAR 
20711,KABOOTAR JA JA JA ,MAINE PYAAR KIYA ,LATA, S.P.BALA'M 
20712,KAGAZ KALAM DAWAT ,HUM ,MO.AZIZ,SHOBHAJOSHI 
20713,KAH DO KAH DO JAHAN ,APRIL FOOL ,SUMAN, MOHD.I RAFI 
20714,KAHAAN SE AAYE BADRA ,CHASHME BADDOOR ,YESUDAS.HAIMANTI 
20715,KAHAN TAK YE MANN KO ,BAATON BAATON MEIN ,KISHORE KUMAR 
20716,KAHANCHALDIYE ,JHUK (GAYA AASMAN ,MOHD. RAFI 
20717,KAHE KOYAL SHOR ,AAG ,SHAMSHAD BEGUM 
20718,KAHE PAISE PE ,LAWARIS ,KISHORE KUMAR 
20719,KAHI KARTI HOGI wo MERA INTEZAAR ,PHIR KAB MILOGI ,MUKESH, LATA MANGESHKAR 
20720,KAHIN DUR JAB DIN DHAL JAAYE ,ANAND ,MUKESH 
20721,KAHIN NA JAA ,BADE DILWALA ,LATA, KISHORE KUMAR 
20722,KAHIN NAHIN ,VIA DARJEELING ,SUNIDHI CHAUHAN 
20723,KAHIN PE NIGAAHEN ,C.I.D. ,SHAMSHAAD BEGAM 
20724,KAHO KAHAN CHALE ,BULUNDI ,KISHORE KUMAR,ASHA 
20725,KAHO KAISE RASTA ,BADE DIL WALA ,LATA,KISHORE KUMAR 
20726,KAHO NA KAHO ,MURDER ,AMIR JAMAAL 
20727,KAHO NA PYAR HAI ,KAHO NA PYAAR HA ,ALKA YAGNIK, UDIT NARAYAN 
20728,KAI DIN SE MUJHE ,ANKHIYON KE JHAROKHON SE ,HEMLATA,SHAILENDRA 
20729,KAISA KHUMAR HAI ALLAH ALLAH ,AUR PYAR HO GAYA ,NUSRAT FATEH ALI KHAN 
20730,KAISA TERA PYAAR ,LOVE STORY ,LATA,AMIT KUMAR 
20731,KAISA YE PYAAR HAI ,KHILADI 420 ,KUMAR SANU,KAVITA 
20732,KAISE KAHE HUM ,SHARMILEE ,KISHORE KUMAR 
20733,KAISI HASEEN AAJ ,AADMI ,TALAT MEHMOOD,RAFI 
20734,KAJRA LAGA KE ,APNA DESH ,LATA JI, KISHORE KUMAR 
20735,KAJRA LAGA KE ,JAL BIN MACHALI ,LATA MANGESHKAR 
20736,KAL KE SAPNE AAJ BHI ,AADMI ,LATA MANGESHKAR 
20737,KAL KI HASEEN MULAQAAT ,CHARAS ,LATA,KISHORE KUMAR 
20738,KALI KALI CHOOME GALI ,MANCHALI ,LATA MANGESHKAR 
20739,KALIYON KA CHAMAN ,JYOTI ,LATA MANGESHKAR 
20740,KANTA LAGA HAI LAGA ,SAMAADHI ,LATA MANGSHKAR 
20741,KAR CHALE HUM FIDA ,HAQIQAT ,MOHD. RAFI 
20742,KARI BADARIYA ,AADMI ,LATA MANGESHKAR 
20743,KAROGE YAAD TO ,BAZAAR ,BHUPINDER 
20744,KARVATEIN BADALTE RAHE ,AAP KI KASAM ,LATA, KISHORE KUMAR 
20745,KASAM ,MAIN PREM KI DEEWANI HOON ,CHITRA,SHAAN 
20746,KASMEN WADE PYAR WAFA ,UPKAAR ,MANNA DEY 
20747,KATRA KATRA MILTI HAI ,ASHA BHOSLE ,IJAAZAT 
20748,KAUN AAYA KAUN AAYA ,KATHA ,HARIHARAN,PREET 
20749,KAUN AAYA KE NIGAAHON MEIN ,WAQT(1965) ,ASHA BHOSLE 
20750,KAUN HAI JO ,JHUK GAYA AASMAAN ,MOHD. RAFI 
20751,KAUVA CHALA HANS KI ,AROUND THE WORLD ,MOHD. RAFI 
20752,KE JAAN CHALI JAAYE ,ANJAANA ,SUMAN K., MOHD, RAFI 
20753,KEH DO IK BAAR SAJANA ,MRUTYUDAND ,ALKA YAGNIK, UDIT NARAYAN 
20754,KEHNA HAI KEHNA HAI ,PADOSAN ,KISHORE KUMAR 
20755,KEHTA HAI JOKER ,MERA NAAM JOKER ,MUKESH 
20756,KHAAY| HAI RE HUM NE KASAM ,TALAASH ,LATA MANGESHKAR 
20757,KHAIKE PAAN BANARASWALA ,DON ,KISHORE KUMAR 
20758,KHAMOSH RAAT ,TAKSHAQ ,ROOP KUMAR RATHOD 
20759,KHAMOSH SA AFSANA ,LIBAAS ,LATA,SURESH WADKAR 
20760,KHAMOSHIYAAN GUNGUNAANE LAGI ,ONE KA 4 ,SONU, LATA 
20761,KHAT LIKH DE ,AAYE DIN BAHAAR KE ,ASHA BHOSLE 
20762,KHATOOBA KHATOOBA ,ALIBABA AUR CHALIS CHOR ,ASHA BHOSLE 
20763,KHILONA JAANKAR ,KHILONA ,MOHD. RAFI 
20764,KHILTE HAI GUL YAHAN ,SHARMILEE ,KISHORE KUMAR 
20765,KHOYA KHOYA CHAND ,DOOR GAGAN KI CHHAON MEIN ,ASHA BHOSLE 
20766,KHUBSOORAT HAI ,ROG ,UDIT NARAYAN 
20767,KHUDA BHI AASMAN SE ,DHARTI ,MOHD. RAFI 
20768,KHUDA KHAIR KARE ,RAZIA SULTAN ,KABAN MIRZHA 
20769,KHUDAYA KHAIR ,AAYE DIN BAHAAR KE ,MOHD. RAFI 
20770,KHULI NAZAR KYA KHEL DIKHEGA ,PARVARISH ,KISHORE, AMIT KUMAAR 
20771,KHULLA AASMAAN ,CHAIN KULII KI MAIN KULII ,K.K., SALIM MERCHANT 
20772,KHULLAM KHULLA PYAAR KARENGE ,KHEL KHEL MEIN ,ASHA,KISHORE 
20773,KHUSH RAHE TU SADA ,KHILONA ,MOHD. RAFI 
20774,KHUSH RAHO ,SUHAAG RAAT ,MUKESH 
20775,KHUSHI KI wo RAAT ,DHART| KAHE PUKAR KE ,MUKESH 
20776,KHWAAB HO TUM YA ,TEEN DEVIYAN ,KISHORE KUMAR 
20777,KHWAAHISHON SE ,HOLIDAY ,KUNAL GANJAWALA, SHREYA GHOSHAL 
20778,KISI BAAT PAR MAIN ,BEMISAAL ,KISHORE KUMAR 
20779,KISI KE VADE PE KYUN ,THE BURNING TRAIN ,ASHA BHOSLE 
20780,KISI KI MUSKURAAHATON PE ,ANADI ,MUKESH 
20781,KISI NA KISI SE ,KASHMIR KI KALI ,MOHD. RAFI 
20782,KISI RAAH MEIN KISI MOD PAR ,MERE HUMSAFAR ,MUKESH, LATA 
20783,KISINE BHI TO NA DEKHA ,DIL AASHNA HAI ,PANKAJ UDHAS 
20784,KISKO PYAAR KAROON ,TUMSE ACHHA KAUN H HAI ,MOHD. RAFI 
20785,KISMAT KI HAWA KABHI ,ALBELA ,CHITALKAR 
20786,KITNA HASEEN HAI MAUSAM ,AAZHAD ,LATA MANGESHKAR, CHITALKAR 
20787,KITNA PYARA WAADA HAIN ,CAARWAN ,LATA MOHD. RAFI 
20788,KITNI BECHAIN HO KE ,KASOOR ,ALKA YAGNIK,UDIT NARAYAN 
20789,KOI BHI NAAM DO ,LAAVA ,LATA MANGESHKAR 
20790,KOI HOTA JISKO APNA ,MERE APNE ,KISHORE KUMAR 
20791,KOI HUMDUM NA RAHA ,JHOOMRU ,KISHORE KUMAR 
20792,KOI JAB TUMHARA ,PURAB AUR PASHCHIM ,MUKESH 
20793,KOI LAUTA DE MERE ,DOOR GAGAN KI CHHAAON MEIN ,KISHORE KUMAR 
20794,KOI PARDESI AAYA ,HUM HAI LAJAWAAB ,ANWAR 
20795,KOI SAGAR DIL KO ,DIL DIYA DARD LIYA ,MOHD. RAFI 
20796,KOI SEHRI BABU ,LOAFER ,ASHA BHOSLE 
20797,KOITO SAATHI CHAHIYE ,KASOOR ,KUMAR SANU 
20798,KOI YE KAISE BATAE ,ARTH ,JAGJEET SINGH 
20799,KORA KAGAJ THA ,ARADHANA ,LATA MANGESHKAR 
20800,KOYAL BOLI DUNIYA DOLI ,SARGAM(1979) ,LATA,MOHD. RAFI 
20801,KOYAL KYUN GAAYE ,AAP AAYE BAHAR AAYI ,MOHD. RAFI,LATA 
20802,KRISHNA DHARTI PE AAJA ,DISCO DANCER ,NANDU BHENDE 
20803,KUCH DIL NE KAHA ,ANUPAMA ,LATA MANGESHKAR 
20804,KUCH KAHEN TO KHAFA ,EK SHRIMAAN EK SHRIMATI ,MOHD. RAFI 
20805,KUCH NA KAHO ,1942 A LOVE STORY ,KUMAR SANU 
20806,KUCHH LOG MOHABBAT ,LAAVA ,KISHORE KUMAR 
20807,KUCHH TO LOG KAHENGE ,AMAR PREM ,KISHORE KUMAR 
20808,KYA HUA TERA WAADA ,HUM KISI SE KUM NAHIN ,MOHD. RAFI 
20809,KYA JAANU SAJAN ,BAHARON KE SAPNE ,LATA MANGESHKAR 
20810,KYA KHOOB LAGTI HO ,DHARMATMA ,KANCHAN, MUKESH 
20811,KYA SE KYA HO GAYA ,GUIDE ,MOHD. RAFI 
20812,KYUN LADKIYAN HUMSE ,KAL KI AWAAZ ,KUMAR SANU, ASHA BHOSALE 
20813,LAAGI CHHUTE NA ,KAALITOPILAL RUMAAL ,LATA, MOHD.RAFI 
20814,LAAGI TUMSE MANN (LAGAN ,PAAP ,RAHAT FATEH AL KHAN 
20815,LAAKHON HAIN YAHAN ,KISMAT ,MAHENDRA KAPOOR 
20816,LAAL CHHADI ,JANWAR(1965) ,MOHD. RAFI 
20817,LABON SE CHUM LO ,AASTHA ,SRIRADHA BANERJEE 
20818,LADKI NAHI HAITU ,HIMMATWALA ,ASHA BHOSLE, KISHORE KUMAR 
20819,LAGA CHUNRI MEIN DAAG ,DIL HI TO HAI ,MANNA DEY 
20820,LAGIAAJ SAAWAN KI PHIR wo JHADI HAIN ,CHANDNI ,SURESH WADKAR,ANUPAMALI 
20821,LAKDI KI KAATHI ,MAASOOM ,VANIT MISHRA, GAURI BAPAT 
20822,LAKHON HAI NIGAAH MEIN ,PHIR WAHI DIL LAYA HOON ,MO. RAFI 
20823,LAMBI JUDAAI ,HERO ,RESHMA 
20824,LAMHA LAMHA DOORI ,GANGSTER ,ABHIJEET 
20825,LE GAYI DIL GUDIYA ,LOVE IN TOKYO ,MOHD. RAFI 
20826,LE JAYENGE LE JAYENGE ,CHOR MACHAYE SHOR ,ASHA BHOSLE, KISHORE KUMAR 
20827,LEKAR HUM DEEWANA DIL ,YAADON KI BAARAAT ,ASHA BHOSLE, KISHORE 
20828,LIKHE JO KHATT TUJHE ,KANYADAAN ,MO. RAFI 
20829,LOAA GAYEE UNKI YAAD ,DO BADAN ,LATA MANGESHKAR 
20830,LO CHALI MEIN ,HUM AAPKE HAI KAUN ,LATA MANGESHKAR 
20831,LOG PEETE HAI ,FARAAR ,HEMANT KUMAR 
20832,LOGON NA MARO ISE ,ANAAMIKA ,ASHA BHOSLE 
20833,LOOIE SHAMA SHA ,KRANTI ,LATA,NITIN MUKESH 
20834,LOOTE KOI MANN KA NAGAR ,ABHIMAAN ,LATA, MANHAR UDAAS 
20835,MAA KA PYAAR ,KHUDDAAR ,KISHORE KUMAR 
20836,MAAI RI MAIN KAASE KAHOON ,DASTAK(1970) ,MADAN MOHAN 
20837,MAAN JAAYIYE ,HIMMAT ,ASHA,MOHD. RAFI 
20838,MAAN MERA EHSAAN ,AAN ,MOHD. RAFI 
20839,MAANA HO TUM ,TOOTE KHILONE ,K. YESUDAS 
20840,MAANG KE SAATH ,NAYA DAUR ,ASHA, MO. RAFI 
20841,MAAYE NI MAAYE ,HUM AAPKE HAIN KAUN ,LATA MANGESHKAR 
20842,MACH GAYA SHOR ,KHUDDAAR ,LATA, KISHORE KUMAR 
20843,MADHOSH HAWA MATWALIFIZA ,PRINCE ,MO. RAFI 
20844,MAHIYA ,AWARAPAN ,SUZZANE 
20845,MAI GAREEBON KA DIL HOON ,AABE HYAAT ,HEMANT KUMAR 
20846,MAIKA PIYA BULAAVE ,SUR SANGAM ,LATA,SURESH WADKAR 
20847,MAIN AA RAHA HOON ,AARZ00 ,UDIT NARAYAN 
20848,MAIN AASHIQUE HOON BAHAARON KA ,AASHIQ ,MUKESH 
20849,MAIN CHALI MAIN CHALI ,PADOSAN ,LATA, ASHA 
20850,MAIN EK HASEENA WOH ,AAYA SAWAN JHOOM KE ,ASHA BHOSLE 
20851,MAIN GAOON TUM ,BRAHMACHARI ,MOHD. RAFI 
20852,MAIN HOON HERO ,RAM LAKHAN ,MO.AZIZ,AMIT,ALISHA 
20853,MAIN HOON JHOOM JHOOM JHOOMRU ,JHUMROO ,KISHORE KUMAR 
20854,MAIN HOON JHUMROO ,JHUMROO ,KISHOR KUMAR 
20855,MAIN HOON PREM ROGI ,PREM ROG ,SURESH WADKAR 
20856,MAIN KAHI KAVI NA BAN JAAUN ,PYAAR HEE PYAAR ,MO. RAFI 
20857,MAIN KAMSIN HOON NADAN ,AAYI MILAN KI BELA ,LATA MANGESHKAR 
20858,MAIN KISE APNA KAHOON ,EK THI REETA ,MUKESH,LATA 
20859,MAIN KUNWARI ALBELI ,BABU ,ASHA,KISHORE KUMAR 
20860,MAIN LONDON CHHOD KE ,AADHA DIN AADHI RAAT ,KISHORE KUMAR 
20861,MAIN NIGAAHEN TERE ,AAP KI PARCHHAAIYAN ,MOHD. RAFI 
20862,MAIN PAL DO PAL KA SHAAYAR HOON ,KABHI KABHI ,MUKESH 
20863,MAIN PYAAR KA DEEWANA ,AYEE MILAN KI BELA ,MOHD. RAFI 
20864,MAIN PYAR KA RAAHI HOON ,EK MUSAFIR EK HASEENA ,ASHA BHOSLE, MOHD. RAFI 
20865,MAIN SASURAL NAHI JAAUNGI ,CHANDNI ,PAMELA CHOPRA 
20866,MAIN SHAAYAR TO NAHIN ,BOBY ,SHALENDRA SINGH 
20867,MAIN SHAYAR BADNAAM ,NAMAK HARAAM ,KISHORE KUMAR 
20868,MAIN SOLAH BARAS KI ,KARZ ,LATA,KISHORE KUMAR 
20869,MAIN TERA AASHIQ HOON ,GUMRAAH ,ROOPKUMAR RATHOD 
20870,MAIN TERE ISHQ MEIN ,LOAFER ,LATA MANGESHKAR 
20871,MAIN TERI NAZAR KA ,JAHAN ARA ,TALAT MAHMOOD 
20872,MAIN TO AARTI UTAARUN RE ,JAY SANTOSHI MAA ,USHA MANGESHKAR 
20873,MAIN TO BHOOL CHALI ,SARASWATI CHANDRA ,LATA MANGESHKAR 
20874,MAIN TO DEEWANA ,MILAN ,MUKESH 
20875,MAIN TO HAR MOD PE ,CHETNA ,MUKESH 
20876,MAIN TO KAB SE KHADI ,MADHUMATI ,LATA MANGESHKAR 
20877,MAIN ZINDAGI KA SAATH ,HUM DONO ,MOHD. RAFI 
20878,MAINE DEKHA TUNE DEKHA ,DUSHMAN(1971) ,LATA MANGESHKAR 
20879,MAINE DIL SE KAHA ,ROG ,K.K 
20880,MAINE KAHA PHOOLON SE ,MILI ,LATA MANGESHKAR 
20881,MAINE RAB SE TUJHE ,KARMA ,ANURADHA,MANHAR 
20882,MAINE SOCH LIYA ,TUMSA NAHIN DEKHA ,UDIT, SHREYA GHOSHAL 
20883,MAINE TERE LIYE HI SAAT ,ANAND ,MUKESH 
20884,MAINE TO KHAI KASAM ,AWARA PAAGAL DEEWANA ,SUNIDHI,ABHIJEET 
20885,MAIYYA YASHODA ,JHOOTA HI SAHI ,JAVED ALI,CHINMAYI 
20886,MAJHI CHAL 0 MAJHI CHAL ,AAYA SAWAN JHOOM KE ,MOHD. RAFI 
20887,MANA JANAAB NE PUKARA ,PAYING GUEST ,KISHORE KUMAR 
20888,MANN DOLE MERA TAN DOLE ,NAAGIN ,LATA MANGESHKAR 
20889,MANZILEN APNI JAGAH HAI ,SHARABI ,KISHORE KUMAR 
20890,MARA THUMKA ,KRANTI ,LATA MANGESHKAR 
20891,MASOOM CHEHRE KI ,ANSH ,SONU NIGAM 
20892,MAST BAHARON KA ,FARZ ,MO. RAFI 
20893,MAST PAWAN DOLE RE ,BAWARCHI ,LATA MANGESHKAR 
20894,MAULA MAULA ,AWARAPAN ,RAFAQUAT ALI KHAN 
20895,MAULA MERE MAULA ,ANWAR ,ROOP KUMAR RATHOD 
20896,MAUSAM HAI AASHIQANA ,PAKIZA ,LATA MANGESHKAR 
20897,MAUSAM KA TAQAZA ,ANDHA KAANOON ,ASHA BHOSLE,S.P.B. 
20898,MEET NA MILA RE ,ABHIMAAN ,KISHORE KUMAR 
20899,MEGHA CHHAYE AADHI RAAT ,SHARMILEE ,LATA MANGESHKAR 
20900,MEHBOOB MERE ,PATTHAR KE SANAM ,LATA MANGESHKAR, MUKESH 
20901,MEHNDI LAGAKE RAKHNA ,DILWALE DULHANIYA LE JAYENGE ,LATA, UDIT NARAYAN 
20902,MEIN HUN KHUSHRANG HENNA ,HEENA ,LATA MANGESHKAR 
20903,MERA CHAND MUJHE ,MR.AASHIQ ,KUMAR SANU 
20904,MERA DIL TERA DIWAANA ,AAAB LAUT CHALEN ,ALKA UDIT 
20905,MERA DIL YE PUKARE AAJA ,NAAGIN ,LATA MANGESHKAR 
20906,MERA JEEVAN KORA KAGAZ ,KORA KAGAZ ,KISHORE KUMAR 
20907,MERA JOOTA HAI JAPANI ,SHREE 420 ,MUKESH 
20908,MERA KUCH SAAMAAN ,IJAZAT ,ASHA BHOSLE 
20909,MERA MANN MERA MANN ,NAYEE PADOSAN ,MAHALAXMI IYER 
20910,MERA NAAM CHIN CHIN CHU ,HAWRA BRIDGE ,GEETA DUTT 
20911,MERA NAAM RAJU ,JIS DESH MEIN GANGA BEHTHI HAI ,MUKESH 
20912,MERA PARDESI NA AAYA ,MERE HUMSAFAR ,LATA MANGESHKAR 
20913,MERA TO J0 BHI KADAM ,DOSTI ,MOHD. RAFI 
20914,MERA YAAR BANA HAI DULHA ,CHAUDVI KA CHAAND ,MO. RAFI 
20915,MERE ANGNE MEIN ,LAWARIS ,AMITABH BACHHAN 
20916,MERE DESH KI DHARTI ,UPKAAR ,MAHENDRA KAPOOR 
20917,MERE DESH MEIN PAWAN ,JIGRI DOST ,MOHD. RAFI 
20918,MERE DIL MEIN AAJ KYA ,DAAG(1973) ,KISHORE KUMAR 
20919,MERE DIL NE TADAP KE ,ANURODH ,KISHORE KUMAR 
20920,MERE DUSMAN TU MERI ,AAYE DIN BAHAAR KE ,MO. RAFI 
20921,MERE HUMSAFAR ,REFUGEE ,ALKA,SONU NIGAM 
20922,MERE JAAGNE SE PEHLE ,HEENA ,LATA JI, SURESH WADKAR 
20923,MERE JEEVAN SAATHI ,EK DUJE KE LIYE ,S P BALASUBRAMANYAM 
20924,MERE KHWABON KA ,JISM ,UDIT NARAYAN 
20925,MERE KHWABON MEIN JO AAYE ,DILWALE DULHANIYAN LE JAYENGE ,LATA MANGESHKAR 
20926,MERE MEHABOOB NA JAA ,NOOR MAHAL ,SUMAN KALYANPUR 
20927,MERE MEHBOOB MERE ,DUPLICATE ,UDIT NARAYAN.ALKA 
20928,MERE MEHBOOB QAYAAMAT HOGI ,MR. X IN BOMBAY ,KISHORE KUMAR 
20929,MERE MITWA MERE MEET RE ,GEET ,MO. RAFI 
20930,MERE NAINA SAAVAN BHAADO ,MEHBOOBA ,LATA MANGESHKAR 
20931,MERE NASEEB MEIN AYE DOST ,DO RAASTE ,KISHORE KUMAR 
20932,MERE PIYA GAYE RANGOON ,PATANGA ,SHAMSHAD,CHITALKAF 
20933,MERE RANG MEIN ,MAINE PYAAR KIYA ,S.P.BALA'M 
20934,MERE SAAMNE WAALI KHIDKI ,PADOSAN ,KISHORE KUMAR 
20935,MERE SANG SANG AAYA ,RAJPUT ,KISHORE KUMAR 
20936,MERE SAPNON KI RANI ,ANURADHA ,KISHORE KUMAR 
20937,MERE TUTE HUYE DIL SE ,CHALIYA ,MUKESH 
20938,MERI ANKHON SE KOI NEEND ,POOJA KE PHOOL ,LATA MANGESHKAR 
20939,MERI AWAAZ SUNO ,NAUNIHAL ,MOHD. RAFI 
20940,MERI BERI KE BER ,ANOKHI RAAT ,ASHA BHOSLE 
20941,MERI BHEEGI BHEEGI SI ,ANAMIKA ,KISHORE KUMAR 
20942,MERI BINDIYA TERI NEENDIYA ,LAMHE ,LATA MANGESHKAR 
20943,MERI BULBUL YUN NA HO ,BIWI 0 BIWI ,LATA,KISHORE KUMAR 
20944,MERI KAHAANI BHULNE WALE ,DIDAAR ,MO. RAFI 
20945,MERI KISMAT MEIN TU NAHI SHAYAD ,PREM ROG ,LATA,SURESH WADKAR 
20946,MERI LOTTERY ,HOLI AAEE RE ,KISHORE KUMAR 
20947,MERI MOHABBAT ,JANWAR(1965) ,MOHD. RAFI 
20948,MERI MOHABBAT MEIN ,SHAREEF BADMAASH ,LATA MANGESHKAR 
20949,MERI NEENDO MEIN TUM ,NAYA ANDAAZ ,SHAMSHAD BEGAM, KISHORE 
20950,MERI NEETA ,DIL DE KE DEKHO ,MO. RAFI 
20951,MERI PYAARI BINDU ,PADOSAN ,KISHORE KUMAR 
